STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,DATE_LAST_UPDATE,TYPE_LAST_UPDATE,DEDUCT_CODE,REMARKS,PROGRAM_CODE,PROJ_NO,PROJ_SUFFIX,NBI_TYPE_OF_IMP,DTL_TYPE_OF_IMP,SPECIAL_CODE,STEP_CODE,STATUS_WITH_10YR_RULE,SUFFICIENCY_ASTERC,SUFFICIENCY_RATING,STATUS_NO_10YR_RULE
02,           1276,1,3,1,00942,0,03,231,86490,'DANGEROUS RIVER         ',,'IRR:YAKUT/ALSEK RD','MILE POINT 29.4          ',99.99,47.263,0,,,59305400,138550000,199,3,01,01,09,1976,1,0,65,2011,5,4.1,0,0,0,1,1,1,0,5,0,0,0,A,1,5,7,02,0,00,3,0,4,43.6,131.1,0,0,4.3,4.5,99.99,N,0,N,99.9,0,6,6,7,6,N,2,51.6,2,25.9,6,6,N,5,8,8,,,0,612,24,N  ,Y60,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,7,100,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,73.8,0
02,           1278,1,3,7,00000,0,01,020,3000,'AIA ACCESS ROAD RAMP    ',,'ANCH INTL AIRPORT ','MILE POINT 0.1           ',99.99,0.145,1,0013430700,0,61103000,149583000,2,3,21,21,14,1968,2,2,10005,2010,2,7.3,0,0,1,1,0,0,0,5,N,0,0,P,5,1,5,05,6,06,12,14,7,12.8,366.1,0.9,2.7,12.8,16.5,99.99,H,3.43,H,0.3,0.2,6,6,6,N,N,1,38.2,1,15,3,9,3,3,N,7,,,0,811,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,1,,1,0,1995,1,1,0,0,1,0,,Y,N,12000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,64.9,2
02,           1279,1,3,4,NSP00,0,01,170,58660,'WOLVERINE CREEK         ',,'WOLVERINE ROAD    ','MILE POINT 2.9           ',99.99,4.611,0,,,61391800,149014200,16,3,01,01,08,1993,2,0,340,2011,6,8.5,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,1,0,8.5,28.7,29.3,0,0,8.6,9.8,99.99,N,0,N,99.9,0,7,7,8,9,N,1,88.9,1,45.4,7,6,N,5,9,8,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,1,0,1,1,0,,Y,8,500,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,99.7,0
02,           1282,1,3,1,00065,0,02,185,64380,'MID FORK KOYUKUK RIVER 2',,'DALTON HIGHWAY    ','MILE POINT 190.3         ',99.99,306.306,1,0015000000,0,67274800,150011200,199,3,01,01,02,1972,2,0,110,2011,9,9.8,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,3,02,2,5,8.2,18.3,83.2,0,0,8.2,8.4,99.99,N,0,N,99.9,0,6,6,6,5,N,1,66,1,36.7,6,5,N,5,8,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,3,300,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,87.9,0
02,           1283,1,3,1,00065,0,02,185,64380,'MID FORK KOYUKUK RIVER 3',,'DALTON HIGHWAY    ','MILE POINT 204.2         ',99.99,328.588,1,0015000000,0,67364200,149473000,199,3,01,01,02,1972,2,0,110,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,7,02,2,1,8.2,18.3,46.3,0,0,8.2,8.4,99.99,N,0,N,99.9,0,6,6,6,4,N,1,66,1,36.7,6,5,N,5,8,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,5,300,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93,0
02,           1284,1,3,1,00065,0,02,185,64380,'MID FORK KOYUKUK RIVER 4',,'DALTON HIGHWAY    ','MILE POINT 204.4         ',99.99,328.942,1,0015000000,0,67370000,149473600,199,3,01,01,02,1972,2,0,110,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,3,02,1,2,8.2,18.3,37.5,0,0,8.2,8.4,99.99,N,0,N,99.9,0,6,6,6,5,N,1,66,1,36.7,6,5,N,5,6,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,4,300,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93,0
02,           1291,1,3,1,00953,0,03,110,36400,'FISH CREEK              ',,'FISH CREEK ROAD   ','MILE POINT 2.0           ',99.99,3.215,0,,,58190000,134330600,199,3,01,01,17,1985,2,0,935,2011,5,9.8,0,0,0,0,0,1,0,5,0,0,0,A,1,5,7,11,0,00,1,8,8.5,27.7,58.5,0,0,8.5,9.1,99.99,N,0,N,99.9,0,7,7,7,8,N,2,52.9,2,28.2,7,5,N,5,9,8,,,0,611,24,Y24,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,8,6,0,0,1,0,,Y,8,1000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,65.9,0
02,           1295,1,3,1,NSP00,0,01,122,68560,'BOX CANYON CREEK        ',,'EXIT GLACIER ROAD ','MILE POINT 1.4           ',99.99,2.213,0,,,60094800,149265400,199,3,01,01,07,1995,2,0,410,2010,5,9.8,0,40,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,7.3,30.5,61,0,0,9.9,11,99.99,N,0,N,99.9,0,8,8,8,8,N,1,88.9,1,62.5,8,6,N,5,8,7,,,0,811,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,8,0,1,0,,Y,8,600,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,91.2,0
02,           1298,1,3,1,NSPCY,0,04,290,30060,'GRAYLING CREEK          ',,'IRR:AIRPORT ROAD  ','MILE POINT 0.6 GRAYLING  ',30.18,0.966,0,,,62540000,160035400,199,3,03,01,07,2006,2,0,10,2010,0,7.3,0,0,0,1,1,1,1,5,0,0,0,A,1,5,3,02,0,00,1,0,7.3,43.9,45.1,0,0,7.3,8.2,30.45,N,0,N,99.9,0,8,8,8,9,N,1,87.6,1,50.4,8,6,N,5,9,9,,,,712,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,2,1,0,1,1,0,1,Y,8,12,2030,,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.9,0
02,           1303,1,3,1,NSP00,0,01,010,39410,'KING COVE LAGOON        ',,'IRR:KNG COVE HBR  ','KING COVE                ',99.99,0,0,,,55033600,162191200,199,3,04,04,09,2002,2,0,10,2010,0,10.7,0,0,0,1,1,1,1,5,0,0,0,A,1,5,7,02,0,00,16,0,6.8,5.2,84.1,0,0,9.8,10.7,99.99,N,0,N,99.9,0,8,7,6,9,N,1,81.6,1,39.4,6,8,N,5,8,5,,,0,912,24,N  ,Y60,N  ,,0809,,0,0,0,,,,,0,N,2,,0,1,0,8,7,0,0,1,0,2,Y,8,20,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,88.9,0
02,           1304,1,3,1,00097,0,03,231,70760,'CAPTAIN WM MOORE CREEK  ',,'KLONDIKE HIGHWAY  ','MILE POINT 11.2          ',29.87,17.978,1,0029950000,0,59350600,135114800,199,3,01,01,02,1976,2,0,421,2011,9,8.8,0,0,0,0,1,1,0,5,0,0,0,R,1,5,3,14,0,00,3,0,8.5,76.2,91.4,0,0,8.5,8.5,29.87,N,0,N,99.9,0,7,7,7,8,N,1,88.9,1,66.6,7,5,N,5,9,7,,,0,612,24,Y24,N  ,Y24,0511,,0403,0,0,0,,,,,0,N,2,,1,0,0,2,6,8,8,27,0,,Y,9,700,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,84,0
02,           1308,1,5,0,00000,0,04,180,80660,'KOUWEGOK SLOUGH         ',,'UNALAKLEET        ','LANDFILL ROAD            ',99.99,0.161,0,,,63541200,160405400,199,3,01,01,09,2000,2,0,20,2010,0,6.4,0,0,0,1,1,1,1,5,0,0,0,A,1,5,4,02,0,00,3,0,6.6,43.9,115.2,0,0,6.6,7.5,99.99,N,0,N,99.9,0,6,8,8,8,N,1,66.3,1,30.4,7,5,N,5,8,8,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,2,1,0,1,1,0,,Y,8,30,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,92.9,0
02,           1320,1,3,1,00555,0,01,020,3000,'SHIP CREEK              ',,'REEVE BLVD        ','MILE POINT 0.7           ',99.99,1.191,0,,,61150000,149440000,8,3,01,01,16,1980,2,0,3714,2011,5,13.4,0,20,0,0,0,1,0,5,0,0,0,A,1,5,5,04,0,00,3,0,12.1,21.9,66.1,0,0,12.2,12.5,99.99,N,0,N,99.9,0,5,6,6,7,N,1,54.5,1,26,6,6,N,5,8,8,,,0,811,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,0,1,0,,Y,8,6768,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,85.1,0
02,           1321,1,3,1,SMR36,0,01,070,35120,'TIMBERLINE CREEK        ',,'WILLIAMSPORT/PILE ','MILE POINT 8.5           ',99.99,13.631,0,,,59434200,153483000,199,3,01,01,07,1981,1,0,20,2011,0,3.4,0,0,0,0,0,0,0,5,0,0,0,A,1,5,3,02,0,00,1,0,3.4,7.9,9.1,0,0,3.4,3.7,99.99,N,0,N,99.9,0,7,5,5,8,N,1,87.6,1,26.2,5,3,N,5,6,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,0,0,8,7,0,0,1,0,,Y,3,30,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,56.7,2
02,           1322,1,3,1,00544,0,01,020,3000,'MULDOON OVERCROSSING    ',,'MULDOON RD @ GLENN','MILE POINT 3.3           ',99.99,5.251,1,0013390000,0,61134200,149440600,2,3,01,01,14,1976,4,6,31210,2010,5,24.7,2,24,0,0,0,1,0,5,N,0,0,A,5,1,5,04,0,00,2,0,10.9,39,79.2,0,1.6,22.3,25,99.99,H,4.8,H,11,1.4,6,4,6,N,N,1,66,1,28.8,4,9,4,5,N,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,6,0,0,4,1,,Y,N,35000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,1,     ,56.7,1
02,           1323,1,3,1,00544,0,01,020,3000,'TUDOR ROAD OVERCROSSING ',,'TUDOR ROAD        ','MILE POINT 2.0           ',99.99,3.133,1,0013390000,0,61104800,149511800,2,3,01,01,14,1974,6,4,33520,2010,5,22.6,0,9,0,1,1,1,1,5,N,0,0,A,5,1,5,04,0,00,2,0,22.5,26.8,53.6,1.4,1.4,22.6,26.2,99.99,H,4.95,H,12.2,12.2,7,5,6,N,N,1,73.8,1,26.6,5,4,5,5,N,8,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,6,2,8,4,1,,Y,N,45300,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,77.4,0
02,           1324,1,1,1,00A31,0,01,020,3000,'DOWLING RD UNDERXING    ',,'SEWARD HIGHWAY    ','MILE POINT 122.8         ',99.99,197.573,1,0013000000,0,61100000,149511800,2,3,01,01,11,1974,4,4,58799,2010,5,24.4,2,0,0,1,1,1,1,5,N,0,0,A,1,1,5,04,0,00,1,0,15.1,33.2,33.5,0,0,30.8,32.3,99.99,H,5.21,H,3.2,3.1,5,5,6,N,N,1,63.3,1,29.8,5,9,4,5,N,8,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,8,8,4,1,,Y,N,65000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,75.9,0
02,           1325,1,1,1,00A31,0,01,020,3000,'DIMOND BLVD UNDERXING   ',,'SEWARD HIGHWAY    ','MILE POINT 121.3         ',99.99,195.157,1,0013000000,0,61084800,149511800,3,3,01,01,11,1974,4,4,45124,2010,5,24.4,2,0,0,1,1,1,1,5,N,0,0,A,5,1,5,04,0,00,1,0,15.3,33.2,33.5,0,0,30.6,32.3,99.99,H,4.95,H,8,11.3,5,5,6,N,N,1,63.3,1,29.8,5,9,7,5,N,8,,,0,612,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,8,8,3,1,,Y,N,48000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,77.1,0
02,           1326,1,5,2,00000,0,01,020,3050,'GATE TWO OVERCROSSING   ',,'ARCTIC VALLEY ROAD','MILE POINT 1.0           ',99.99,1.666,0,,,61152400,149383600,2,3,01,01,09,1974,2,6,10350,2010,5,12.8,0,15,0,0,0,1,0,5,N,0,0,A,5,1,5,04,0,00,2,0,12.1,36.3,72.5,0,0,12.2,13,99.99,H,5.23,H,5.5,5.5,8,8,6,N,N,1,68.8,1,31.7,6,5,6,5,N,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,0,1,1,,Y,N,14000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,95.8,0
02,           1327,1,5,2,00000,0,01,020,3050,'HILAND DRIVE OVERXING   ',,'EAGLE RIVER LOOP  ','MILE POINT 4.6           ',99.99,7.355,0,,,61174800,149350600,2,3,01,01,06,1974,3,4,8630,2011,5,16.2,0,0,0,1,1,1,0,5,N,0,0,A,5,1,5,04,0,00,2,0,8.5,31.4,63.4,3.5,0,12.8,16.9,99.99,H,4.95,H,5.5,5.5,6,6,6,N,N,1,61.9,1,28.6,6,4,5,5,N,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,1994,9,6,2,1,1,1,,Y,N,9000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,78.5,0
02,           1328,1,5,2,00000,0,01,020,3050,'ARTILLERY RD OVERXING   ',,'ARTILLERY ROAD    ','MILE POINT 0.1           ',99.99,0.161,0,,,61191800,149343000,2,3,01,01,16,1974,2,4,9491,2010,5,12.2,0,0,0,0,0,1,0,5,N,0,0,A,5,1,5,04,0,00,2,0,12.1,32.9,65.8,0.4,1.7,12.2,14.3,99.99,H,5.31,H,5.5,0,6,6,6,N,N,1,63.5,1,29.2,6,5,6,5,N,7,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,0,1,1,,Y,N,10000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,94.2,0
02,           1329,1,3,1,00653,0,02,090,55910,'LITTLE CHENA RIVER      ',,'NORDALE ROAD      ','MILE POINT 3.0           ',99.99,4.892,0,,,64511800,147243000,16,3,01,01,07,1975,2,0,1728,2011,5,11,0,22,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,2,0,10.9,19.5,40.2,0,0,11,11.3,99.99,N,0,N,99.9,0,6,6,6,6,N,1,74.5,1,33.8,6,6,N,5,8,7,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,2,0,11,0,,Y,8,2200,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,98.7,0
02,           1332,1,3,1,00065,0,02,185,64380,'SLATE CREEK             ',,'DALTON HIGHWAY    ','MILE POINT 174.8         ',99.99,281.32,1,0015000000,0,67153600,150113600,199,3,01,01,02,1972,2,0,135,2010,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,3,0,8.2,9.1,28,0,0,8.2,8.4,99.99,N,0,N,99.9,0,6,6,6,5,N,1,66,1,36.7,6,5,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,5,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,92.7,0
02,           1333,1,3,1,00065,0,02,185,64380,'ATIGUN RIVER NO. 2      ',,'DALTON HIGHWAY    ','MILE POINT 271.3         ',99.99,436.594,1,0015000000,0,68270600,149211800,199,3,01,01,02,2000,2,0,105,2011,0,11,0,0,0,1,1,1,0,5,0,0,0,A,1,5,5,04,0,00,3,0,7.3,33.8,102.1,0,0,9.6,10.5,99.99,N,0,N,99.9,0,7,8,7,8,N,1,86.5,1,39.8,7,6,N,5,8,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,1,0,1,51,0,,Y,8,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,89,0
02,           1334,1,3,1,00065,0,02,185,64380,'NO NAME CREEK           ',,'DALTON HIGHWAY    ','MILE POINT 78.8          ',99.99,126.766,1,0015000000,0,66060000,150093600,199,3,01,01,02,1972,2,0,200,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,3,0,8.2,9.1,28,0,0,8.2,8.4,99.99,N,0,N,99.9,0,7,8,7,7,N,1,66,1,36.7,7,5,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,U,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,92.1,0
02,           1335,1,3,1,00065,0,02,185,64380,'MINNIE CREEK            ',,'DALTON HIGHWAY    ','MILE POINT 186.7         ',99.99,300.519,1,0015000000,0,67251200,150063600,199,3,01,01,02,1972,2,0,146,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,4,0,8.2,9.1,37.2,0,0,8.2,8.4,99.99,N,0,N,99.9,0,6,6,6,7,N,1,66,1,36.7,6,5,N,5,6,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,5,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,92.6,0
02,           1336,1,3,1,00065,0,02,185,64380,'HAMMOND RIVER           ',,'DALTON HIGHWAY    ','MILE POINT 190.0         ',99.99,305.835,1,0015000000,0,67274200,150014800,199,3,01,01,02,1972,2,0,110,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,3,02,1,3,8.2,18.3,46.3,0,0,8.2,8.4,99.99,N,0,N,99.9,0,6,6,5,7,N,1,66,1,36.7,5,5,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,U,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,81.8,0
02,           1337,1,3,1,00065,0,02,185,64380,'DIETRICH RIVER          ',,'DALTON HIGHWAY    ','MILE POINT 207.0         ',99.99,333.049,1,0015000000,0,67383600,149444200,199,3,01,01,02,1972,2,0,110,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,3,02,2,3,8.2,18.3,64.6,0,0,8.2,8.4,99.99,N,0,N,99.9,0,7,7,7,5,N,1,66,1,36.7,7,5,N,5,8,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,5,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,93,0
02,           1338,1,3,1,00065,0,02,185,64380,'KANUTI RIVER            ',,'DALTON HIGHWAY    ','MILE POINT 105.5         ',99.99,169.723,1,0015000000,0,66263600,150381800,199,3,01,01,02,1972,2,0,200,2011,9,8.2,0,0,0,1,1,1,0,5,0,0,0,A,1,5,3,02,0,00,5,0,8.2,9.1,46.3,0,0,8.2,8.4,99.99,N,0,N,99.9,0,7,7,7,7,N,1,66,1,36.7,7,5,N,5,8,8,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,1992,2,1,0,1,51,0,,Y,U,250,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,92.1,0
02,           1341,1,1,1,00A16,0,01,020,3050,'EAGLE RIVER SOUTH BOUND ',,'GLENN HIGHWAY     ','MILE POINT 11.4          ',99.99,18.382,1,0013000000,0,61183600,149343000,16,3,01,01,11,1974,2,0,44920,2010,5,11,0,0,0,0,1,1,0,5,0,0,0,A,1,5,5,04,0,00,3,0,10.9,42.1,126.8,0,0,11,11.3,99.99,N,0,N,99.9,0,6,6,6,7,N,5,54.5,5,32.7,6,4,N,5,8,6,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,N,2,,1,0,0,9,6,2,0,2,1,,Y,7,46000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,82,0
02,           1342,1,3,1,00065,0,02,090,24230,'CHENA HOT SPRINGS UC    ',,'STEESE HIGHWAY    ','MILE POINT 4.8           ',99.99,7.735,1,0015000000,0,64532400,147374800,5,3,01,01,14,1978,2,2,8128,2011,5,24.7,0,43,0,1,1,1,0,5,N,0,0,A,1,1,5,04,0,00,1,0,23.4,29.9,31.7,0,0,23.5,24.3,99.99,H,5.03,H,0.5,0.5,6,7,7,N,N,1,70.4,1,24.9,6,9,3,5,N,8,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,1,0,0,9,6,8,8,3,0,,Y,N,10000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,82,2
02,           1343,1,3,1,00538,0,01,020,3000,'CAMPBELL CREEK  INTL AIR',,'INTL AIRPORT RD   ','MILE POINT 3.5           ',99.99,5.663,0,,,61103000,149520600,8,3,01,01,17,1976,2,0,2736,2011,5,12.2,0,15,0,0,0,0,0,5,0,0,0,P,5,5,5,04,0,00,1,0,12.1,21.3,21.9,1.9,1.9,12.2,16.9,99.99,N,0,N,99.9,0,6,8,6,5,N,1,40.7,1,19.4,5,6,N,0,8,8,,,0,811,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,2,,0,0,0,9,6,0,0,7,0,,Y,8,3000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,79.5,0
02,           1344,1,1,1,00A16,0,01,020,3050,'PETERS CREEK SOUTHBOUND ',,'GLENN HIGHWAY     ','MILE POINT 19.8          ',99.99,31.803,1,0013000000,0,61241200,149273000,2,3,01,01,11,1977,2,0,33400,2010,5,12.8,0,15,0,0,1,0,1,5,0,0,0,A,1,5,4,02,0,00,3,0,10.9,19.2,51.2,0,0,11,11.3,99.99,N,0,N,99.9,0,6,6,6,8,N,5,54.5,5,32.7,6,5,N,5,8,7,,,0,712,24,N  ,N  ,N  ,,,,0,0,0,,,,,1,L,1,,1,0,0,1,6,2,0,4,1,,Y,7,40000,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,87.6,0
02,           1349,1,5,7,NSP00,0,04,180,82860,'VILLAGE CREEK           ',,'IRR:KINGKINGIN RD ','MILE POINT 0.3           ',99.99,0.502,0,,,65363600,168051800,199,3,01,01,07,1978,1,0,20,2010,1,6.4,0,0,0,0,0,1,0,5,0,0,0,B,1,5,7,02,0,00,1,0,4.2,24.1,24.7,0,0,4.3,4.6,99.99,N,0,N,99.9,0,5,8,8,8,N,2,27,2,16.1,4,2,N,2,7,6,,,0,812,24,N  ,N  ,N  ,,,,0,0,0,,,,,0,N,3,,0,1,0,8,7,0,0,1,0,,Y,3,24,2030,0,N, ,                , ,  , ,    ,       , ,  ,  , ,2,     ,49.2,2
02,           1350,1,5,8,00000,0,01,020,3000,'CAMPBELL CR W FRONTAGE  ',,'HOMER DRIVE       ','MILE POINT 0.3           ',99.99,0.418,0,,,61102400,149515400,2,3,01,01,17,2012,2,0,1116,2011,0,8.2,0,0,0,1,1,1,1,5,0,0,0,A,5,5,5,04,0,00,2,0,8.2,27.1,54.9,3.7,0,8.2,12.9,30.45,N,0,N,99.9,0,9,9,9,8,N,1,87.6,5,40.4,9,4,N,5,9,8,,,,113,24,N  ,N  ,N  ,,,,,,,,,,_              ,0,N,2,,0,0,0,9,6,2,1,1,0,1,Y,8,1700,2032,0,N, ,                , ,  , ,    ,       , ,  ,  , ,0,     ,87.9,0
